"","focal x comp","inoculum","q.05","q.95","estimate"
"1","ENGERO x ENGERO","sterilized+dead",-0.542811961281576,0.00833489684838792,-0.239235952291304
"2","ENGERO x ENGERO","sterilized+living",-0.048189414855209,0.112092964878882,0.0275005705828728
"3","ENGERO x ENGERO","unsterilized+dead",0.179118115803105,0.40140980338318,0.307277042606997
"4","ENGERO x ENGERO","unsterilized+living",-0.261638422103894,0.0863369602138745,-0.0698185720669889
"5","ENGERO x MACHZU","sterilized+dead",0.0924377365474446,1.41383997248327,0.709406105472289
"6","ENGERO x MACHZU","sterilized+living",-0.152012642005625,0.291265105544942,0.0615214023789218
"7","ENGERO x MACHZU","unsterilized+dead",-0.202552520833709,0.247901453994741,0.0188757201151277
"8","ENGERO x MACHZU","unsterilized+living",-0.00074521701644943,0.462720618586786,0.215380361430887
"9","MACHZU x ENGERO","sterilized+dead",-0.188379569762982,0.0834861413821129,-0.0520605510282813
"10","MACHZU x ENGERO","sterilized+living",-0.0790413993470475,0.226539604109897,0.0493432164655098
"11","MACHZU x ENGERO","unsterilized+dead",-0.107355396589602,0.0451631388136168,-0.0342123918688213
"12","MACHZU x ENGERO","unsterilized+living",-0.103410550761493,0.103449538820672,0.00315263535154421
"13","MACHZU x MACHZU","sterilized+dead",-0.182936243350394,0.100489998533884,-0.0474582828478921
"14","MACHZU x MACHZU","sterilized+living",-0.240585924501763,0.00325481139607633,-0.124685952935775
"15","MACHZU x MACHZU","unsterilized+dead",-0.0248209766262019,0.181484957123706,0.0803797900759531
"16","MACHZU x MACHZU","unsterilized+living",-0.122075865691348,0.114155511634286,-0.00184714896552477
